unit_number,time_in_cycles,operational_setting_1,operational_setting_2,operational_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,RUL,cycle_ratio,life_stage,near_failure,capped_RUL,sensor_11_roll20,sensor_4_roll20,sensor_12_roll20,sensor_7_roll20,sensor_15_roll20,sensor_21_roll20,sensor_20_roll20,sensor_2_roll20,sensor_17_roll20,sensor_3_roll20
88,11,-0.0022,0.0001,100.0,518.67,642.32,1584.26,1396.04,14.62,21.61,553.51,2388.04,9062.89,1.3,47.34,522.16,2387.99,8149.61,8.4248,0.03,393,2388,100.0,38.9,23.4371,213,202,0.051643192488262914,early,0,125,47.309999999999995,1401.7045454545455,522.0,554.1381818181818,8.4084,23.373018181818182,38.96545454545455,642.1027272727273,392.72727272727275,1585.4654545454543
88,12,0.0005,-0.0003,100.0,518.67,642.46,1597.2,1404.95,14.62,21.61,554.01,2388.07,9067.86,1.3,47.35,521.77,2388.01,8147.21,8.4293,0.03,394,2388,100.0,38.93,23.4117,213,201,0.056338028169014086,early,0,125,47.31333333333333,1401.9750000000001,521.9808333333334,554.1274999999999,8.410141666666666,23.37624166666667,38.9625,642.1325,392.8333333333333,1586.4433333333334
88,13,0.0012,-0.0002,100.0,518.67,642.64,1586.36,1398.11,14.62,21.61,553.9,2388.06,9060.9,1.3,47.3,522.2,2388.05,8148.92,8.4026,0.03,393,2388,100.0,38.97,23.4493,213,200,0.06103286384976526,early,0,125,47.31230769230769,1401.6776923076925,521.9976923076923,554.11,8.409561538461539,23.38186153846154,38.96307692307692,642.1715384615384,392.84615384615387,1586.436923076923
88,14,0.001,0.0002,100.0,518.67,642.14,1580.73,1399.14,14.62,21.61,554.56,2387.99,9061.68,1.3,47.48,521.96,2387.99,8148.47,8.428,0.03,391,2388,100.0,38.96,23.2785,213,199,0.06572769953051644,early,0,125,47.324285714285715,1401.4964285714286,521.995,554.1421428571429,8.410878571428572,23.374478571428572,38.962857142857146,642.1692857142858,392.7142857142857,1586.0292857142856
88,15,0.0034,-0.0001,100.0,518.67,642.5,1586.02,1404.19,14.62,21.61,554.21,2387.99,9065.73,1.3,47.61,521.91,2388.04,8145.8,8.3799,0.03,393,2388,100.0,38.78,23.3953,213,198,0.07042253521126761,early,0,125,47.343333333333334,1401.676,521.9893333333333,554.1466666666668,8.408813333333333,23.375866666666663,38.95066666666666,642.1913333333334,392.73333333333335,1586.0286666666666
88,16,-0.0001,-0.0002,100.0,518.67,642.02,1590.08,1398.7,14.62,21.61,554.03,2388.0,9060.43,1.3,47.12,522.18,2388.01,8148.43,8.4452,0.03,393,2388,100.0,39.02,23.3369,213,197,0.07511737089201878,early,0,125,47.329375,1401.49,522.00125,554.139375,8.4110875,23.37343125,38.955,642.180625,392.75,1586.281875
88,17,-0.0016,0.0005,100.0,518.67,642.45,1583.27,1399.59,14.62,21.61,554.62,2388.02,9065.26,1.3,47.33,521.65,2388.03,8143.91,8.4394,0.03,392,2388,100.0,39.08,23.3343,213,196,0.07981220657276995,early,0,125,47.32941176470588,1401.3782352941178,521.9805882352941,554.1676470588236,8.41275294117647,23.371129411764706,38.96235294117647,642.1964705882353,392.70588235294116,1586.1047058823528
88,18,-0.0044,0.0005,100.0,518.67,642.42,1591.09,1393.01,14.62,21.61,554.81,2387.99,9065.61,1.3,47.3,522.05,2388.05,8147.46,8.4161,0.03,391,2388,100.0,38.81,23.323,213,195,0.08450704225352113,early,0,125,47.327777777777776,1400.9133333333332,521.9844444444444,554.2033333333334,8.412938888888888,23.368455555555556,38.95388888888888,642.2088888888889,392.6111111111111,1586.3816666666667
88,19,0.0034,0.0002,100.0,518.67,642.27,1585.02,1405.99,14.62,21.61,554.18,2388.01,9065.6,1.3,47.27,521.58,2388.01,8142.94,8.4118,0.03,391,2388,100.0,39.01,23.3601,213,194,0.0892018779342723,early,0,125,47.32473684210526,1401.1805263157894,521.9631578947368,554.2021052631579,8.412878947368421,23.368015789473684,38.956842105263156,642.2121052631579,392.5263157894737,1586.31
88,20,-0.0033,0.0003,100.0,518.67,642.45,1586.58,1401.85,14.62,21.61,553.94,2388.04,9065.08,1.3,47.2,522.44,2388.07,8149.03,8.4092,0.03,393,2388,100.0,38.95,23.415,213,193,0.09389671361502347,early,0,125,47.3185,1401.214,521.987,554.1890000000001,8.412695,23.370365,38.9565,642.2239999999999,392.55,1586.3235
88,21,-0.0034,-0.0001,100.0,518.67,642.38,1588.01,1409.21,14.62,21.61,553.77,2388.01,9064.07,1.3,47.33,522.08,2388.0,8146.09,8.4,0.03,394,2388,100.0,38.93,23.3225,213,192,0.09859154929577464,early,0,125,47.3185,1401.451,521.999,554.1585,8.412094999999999,23.36901,38.946999999999996,642.2275000000001,392.6,1587.0729999999999
88,22,0.0003,0.0003,100.0,518.67,643.01,1581.67,1403.76,14.62,21.61,554.74,2388.11,9066.87,1.3,47.36,521.78,2388.08,8145.03,8.4044,0.03,391,2388,100.0,39.02,23.4799,213,191,0.10328638497652583,early,0,125,47.3275,1401.7355,521.987,554.1924999999999,8.411095,23.36937,38.942,642.2595,392.5,1586.8290000000002
88,23,0.0,0.0001,100.0,518.67,642.28,1581.44,1401.52,14.62,21.61,554.13,2388.05,9058.91,1.3,47.26,521.99,2388.05,8146.64,8.4218,0.03,392,2388,100.0,39.07,23.4131,213,190,0.107981220657277,early,0,125,47.321000000000005,1401.6095,521.993,554.1949999999999,8.411494999999999,23.373145,38.951,642.2545,392.5,1586.5104999999999
88,24,-0.0005,0.0001,100.0,518.67,642.17,1599.5,1403.41,14.62,21.61,554.56,2388.05,9062.72,1.3,47.3,522.1,2388.05,8151.52,8.4166,0.03,394,2388,100.0,39.03,23.3687,213,189,0.11267605633802817,early,0,125,47.3135,1401.413,521.9755,554.1895,8.412745000000001,23.372045000000004,38.958999999999996,642.2524999999999,392.6,1587.364
88,25,0.0017,0.0005,100.0,518.67,642.0,1587.15,1401.83,14.62,21.61,554.3,2388.02,9064.0,1.3,47.34,521.76,2388.02,8141.95,8.3938,0.03,392,2388,100.0,39.01,23.4055,213,188,0.11737089201877934,early,0,125,47.3155,1401.4845,521.9480000000001,554.2059999999999,8.41202,23.379395,38.9615,642.2715000000001,392.5,1587.232
88,26,0.0019,0.0002,100.0,518.67,642.74,1581.69,1404.67,14.62,21.61,553.77,2388.03,9059.05,1.3,47.37,522.42,2388.02,8142.29,8.4115,0.03,391,2388,100.0,38.8,23.4217,213,187,0.12206572769953052,early,0,125,47.322500000000005,1401.8375,521.9735000000001,554.1969999999999,8.41171,23.381899999999998,38.9645,642.2945,392.4,1587.252
88,27,-0.0005,0.0005,100.0,518.67,642.38,1586.57,1392.35,14.62,21.61,553.66,2388.06,9059.94,1.3,47.22,521.87,2388.0,8147.31,8.4546,0.03,391,2388,100.0,38.93,23.3682,213,186,0.1267605633802817,early,0,125,47.32299999999999,1401.5955,521.9745,554.179,8.414245,23.379915,38.9495,642.2935,392.35,1587.3020000000001
88,28,-0.0014,0.0001,100.0,518.67,641.87,1583.78,1401.59,14.62,21.61,553.59,2388.07,9072.53,1.3,47.31,522.25,2388.02,8148.09,8.3896,0.03,392,2388,100.0,38.9,23.4357,213,185,0.13145539906103287,early,0,125,47.3215,1401.629,522.008,554.12,8.41534,23.382015000000003,38.947,642.3245,392.3,1586.706
88,29,0.0007,0.0004,100.0,518.67,642.33,1587.56,1404.65,14.62,21.61,553.35,2388.03,9071.46,1.3,47.5,522.1,2388.02,8146.9,8.4124,0.03,391,2388,100.0,38.93,23.327,213,184,0.13615023474178403,early,0,125,47.3305,1401.7220000000002,522.0235,554.0935,8.41466,23.37801,38.9445,642.3605,392.2,1586.723
88,30,0.0,-0.0004,100.0,518.67,642.66,1586.44,1401.94,14.62,21.61,554.0,2388.01,9064.77,1.3,47.39,521.43,2388.02,8140.63,8.4246,0.03,390,2388,100.0,38.95,23.3545,213,183,0.14084507042253522,early,0,125,47.333999999999996,1401.325,521.984,554.082,8.41578,23.381899999999998,38.949,642.3745,392.1,1586.721
88,31,0.0051,0.0,100.0,518.67,642.51,1580.45,1393.01,14.62,21.61,554.66,2388.01,9066.31,1.3,47.18,522.08,2388.02,8140.36,8.3929,0.03,393,2388,100.0,39.01,23.3656,213,182,0.14553990610328638,early,0,125,47.326,1401.1735,521.98,554.1395,8.414185,23.378325,38.9545,642.384,392.1,1586.5305
88,32,-0.0021,-0.0005,100.0,518.67,642.67,1594.03,1396.38,14.62,21.61,554.25,2388.04,9068.42,1.3,47.29,522.47,2388.06,8146.38,8.3971,0.03,393,2388,100.0,38.89,23.3694,213,181,0.15023474178403756,early,0,125,47.323,1400.745,522.015,554.1514999999999,8.412575,23.37621,38.9525,642.3945,392.05,1586.3719999999998
88,33,-0.0011,-0.0001,100.0,518.67,642.34,1588.92,1404.44,14.62,21.61,553.89,2388.06,9065.48,1.3,47.34,521.6,2388.0,8148.84,8.4319,0.03,393,2388,100.0,39.04,23.3455,213,180,0.15492957746478872,early,0,125,47.325,1401.0615,521.985,554.151,8.41404,23.37102,38.956,642.3795,392.05,1586.5
88,34,0.0015,-0.0004,100.0,518.67,642.19,1591.56,1404.85,14.62,21.61,554.01,2388.0,9065.62,1.3,47.33,522.22,2388.04,8144.52,8.4255,0.03,392,2388,100.0,39.03,23.3534,213,179,0.1596244131455399,early,0,125,47.3175,1401.347,521.9979999999999,554.1234999999999,8.413915,23.374765,38.9595,642.382,392.1,1587.0415
88,35,-0.0002,-0.0002,100.0,518.67,642.67,1580.31,1402.76,14.62,21.61,554.17,2387.99,9057.24,1.3,47.11,521.73,2388.03,8142.48,8.4017,0.03,391,2388,100.0,38.88,23.4513,213,178,0.1643192488262911,early,0,125,47.292500000000004,1401.2755000000002,521.989,554.1215,8.415004999999999,23.377565,38.9645,642.3905,392.0,1586.7559999999999
88,36,0.0002,0.0003,100.0,518.67,642.64,1583.63,1407.39,14.62,21.61,554.37,2388.06,9063.67,1.3,47.45,521.84,2388.03,8141.68,8.3986,0.03,391,2388,100.0,38.97,23.4312,213,177,0.16901408450704225,early,0,125,47.309000000000005,1401.71,521.972,554.1385,8.412674999999998,23.38228,38.962,642.4215,391.9,1586.4335
88,37,-0.0001,0.0003,100.0,518.67,642.3,1587.86,1391.57,14.62,21.61,553.49,2388.05,9065.57,1.3,47.34,521.95,2388.04,8146.11,8.417,0.03,392,2388,100.0,38.97,23.2724,213,176,0.17370892018779344,early,0,125,47.3095,1401.309,521.987,554.082,8.411555,23.379185,38.9565,642.414,391.9,1586.663
88,38,0.0012,-0.0004,100.0,518.67,642.28,1582.47,1398.67,14.62,21.61,553.8,2388.0,9068.17,1.3,47.45,522.3,2388.01,8142.18,8.4033,0.03,393,2388,100.0,38.78,23.4026,213,175,0.1784037558685446,early,0,125,47.317,1401.592,521.9995000000001,554.0314999999999,8.410915,23.383164999999998,38.955,642.4069999999999,392.0,1586.232
88,39,0.0003,0.0002,100.0,518.67,641.96,1584.53,1397.96,14.62,21.61,553.88,2388.07,9070.92,1.3,47.31,521.99,2388.06,8151.3,8.4114,0.03,393,2388,100.0,38.76,23.4228,213,174,0.18309859154929578,early,0,125,47.319,1401.1905000000002,522.0200000000001,554.0165,8.410895,23.3863,38.9425,642.3915,392.1,1586.2075
88,40,0.001,0.0001,100.0,518.67,642.33,1581.3,1406.06,14.62,21.61,554.02,2388.05,9060.3,1.3,47.2,521.87,2388.03,8156.55,8.4269,0.03,392,2388,100.0,38.85,23.3115,213,173,0.18779342723004694,early,0,125,47.319,1401.401,521.9915,554.0205,8.41178,23.381125,38.9375,642.3855000000001,392.05,1585.9434999999999
88,41,0.0012,0.0,100.0,518.67,642.82,1583.25,1403.88,14.62,21.61,553.94,2388.04,9058.04,1.3,47.5,522.01,2388.0,8138.74,8.4068,0.03,392,2388,100.0,38.98,23.4125,213,172,0.19248826291079812,early,0,125,47.3275,1401.1345,521.988,554.029,8.41212,23.385624999999997,38.940000000000005,642.4075,391.95,1585.7055
88,42,0.0037,-0.0002,100.0,518.67,642.32,1584.32,1409.08,14.62,21.61,554.2,2388.02,9065.87,1.3,47.16,521.74,2388.05,8141.38,8.4325,0.03,393,2388,100.0,38.68,23.4831,213,171,0.19718309859154928,early,0,125,47.3175,1401.4005000000002,521.986,554.0020000000001,8.413525,23.385785000000002,38.922999999999995,642.3729999999999,392.05,1585.8380000000002
88,43,-0.0057,0.0,100.0,518.67,642.08,1582.17,1407.6,14.62,21.61,554.19,2388.03,9067.75,1.3,47.24,522.17,2387.98,8142.09,8.4064,0.03,392,2388,100.0,39.07,23.3154,213,170,0.20187793427230047,early,0,125,47.3165,1401.7045,521.995,554.005,8.412755,23.380900000000004,38.923,642.363,392.05,1585.8745
88,44,0.001,-0.0002,100.0,518.67,642.55,1591.19,1406.2,14.62,21.61,553.19,2388.04,9067.15,1.3,47.44,521.87,2388.0,8148.5,8.434,0.03,392,2388,100.0,39.02,23.4394,213,169,0.20657276995305165,early,0,125,47.3235,1401.844,521.9835,553.9365,8.413625,23.384435000000003,38.9225,642.382,391.95,1585.459
88,45,0.0006,0.0002,100.0,518.67,642.5,1583.96,1406.29,14.62,21.61,554.1,2388.03,9063.16,1.3,47.32,521.64,2388.03,8152.1,8.4073,0.03,392,2388,100.0,38.97,23.2912,213,168,0.2112676056338028,early,0,125,47.3225,1402.067,521.9775,553.9265,8.4143,23.37872,38.920500000000004,642.4069999999999,391.95,1585.2994999999999
88,46,0.0021,0.0004,100.0,518.67,641.88,1586.23,1402.63,14.62,21.61,553.82,2388.03,9066.22,1.3,47.36,521.54,2388.03,8150.31,8.4338,0.03,393,2388,100.0,38.93,23.2535,213,167,0.215962441314554,early,0,125,47.321999999999996,1401.965,521.9335,553.929,8.415415,23.37031,38.927,642.364,392.05,1585.5265
88,47,0.0004,-0.0,100.0,518.67,642.42,1586.36,1403.35,14.62,21.61,553.73,2388.03,9065.83,1.3,47.39,521.72,2388.07,8145.74,8.4224,0.03,393,2388,100.0,39.05,23.3989,213,166,0.22065727699530516,early,0,125,47.3305,1402.515,521.926,553.9325000000001,8.413805,23.371845,38.93300000000001,642.366,392.15,1585.516
88,48,-0.0005,0.0001,100.0,518.67,642.16,1581.44,1403.07,14.62,21.6,554.02,2388.05,9066.18,1.3,47.43,521.87,2388.05,8151.03,8.4444,0.03,392,2388,100.0,39.04,23.3566,213,165,0.22535211267605634,early,0,125,47.3365,1402.5890000000002,521.9069999999999,553.954,8.416545,23.367890000000003,38.94,642.3805,392.15,1585.399
88,49,-0.0017,0.0,100.0,518.67,642.71,1588.19,1403.53,14.62,21.61,554.1,2388.07,9062.38,1.3,47.41,521.91,2388.03,8152.12,8.4278,0.03,392,2388,100.0,39.05,23.3028,213,164,0.2300469483568075,early,0,125,47.332,1402.533,521.8975,553.9915,8.417315,23.36668,38.946,642.3995,392.2,1585.4305
88,50,0.0001,0.0002,100.0,518.67,643.22,1583.22,1396.06,14.62,21.61,554.19,2388.06,9067.71,1.3,47.55,522.06,2388.02,8144.21,8.4021,0.03,392,2388,100.0,39.0,23.2672,213,163,0.2347417840375587,early,0,125,47.339999999999996,1402.239,521.929,554.001,8.41619,23.362315000000002,38.948499999999996,642.4275,392.3,1585.2694999999999
88,51,0.0021,-0.0002,100.0,518.67,642.4,1583.52,1403.3,14.62,21.61,554.45,2388.04,9065.64,1.3,47.37,522.16,2388.06,8146.82,8.4124,0.03,392,2388,100.0,39.01,23.3288,213,162,0.23943661971830985,early,0,125,47.3495,1402.7535,521.933,553.9905000000001,8.417165,23.360475,38.948499999999996,642.422,392.25,1585.423
88,52,-0.0006,0.0002,100.0,518.67,642.45,1590.23,1405.08,14.62,21.61,553.84,2388.0,9074.56,1.3,47.42,521.99,2388.04,8152.14,8.4034,0.03,392,2388,100.0,38.89,23.3104,213,161,0.24413145539906103,early,0,125,47.356,1403.1885,521.909,553.97,8.41748,23.357525,38.948499999999996,642.4110000000001,392.2,1585.233
88,53,-0.0019,0.0002,100.0,518.67,641.7,1592.28,1401.05,14.62,21.61,553.99,2388.0,9067.05,1.3,47.24,521.54,2387.99,8146.17,8.4261,0.03,392,2388,100.0,38.9,23.373,213,160,0.24882629107981222,early,0,125,47.351000000000006,1403.0189999999998,521.906,553.9750000000001,8.417190000000002,23.3589,38.941500000000005,642.379,392.15,1585.401
88,54,-0.0005,-0.0004,100.0,518.67,642.03,1587.62,1398.09,14.62,21.61,553.58,2388.02,9062.98,1.3,47.35,522.21,2388.12,8143.17,8.4028,0.03,392,2388,100.0,38.95,23.3327,213,159,0.2535211267605634,early,0,125,47.352,1402.681,521.9055000000001,553.9535000000001,8.416055,23.357865,38.9375,642.371,392.15,1585.204
88,55,-0.0017,0.0,100.0,518.67,642.11,1585.47,1405.29,14.62,21.61,553.68,2388.04,9063.92,1.3,47.46,521.5,2387.99,8147.96,8.4079,0.03,394,2388,100.0,39.12,23.3258,213,158,0.25821596244131456,early,0,125,47.3695,1402.8075,521.894,553.9290000000001,8.416365,23.35159,38.9495,642.3430000000001,392.3,1585.462
88,56,-0.0002,-0.0002,100.0,518.67,642.22,1584.4,1409.64,14.62,21.61,553.87,2388.07,9065.22,1.3,47.38,522.38,2387.96,8144.33,8.4058,0.03,394,2388,100.0,38.89,23.3181,213,157,0.26291079812206575,early,0,125,47.366,1402.9199999999998,521.9209999999999,553.904,8.416725,23.345935,38.945499999999996,642.322,392.45,1585.5004999999999
88,57,0.0028,-0.0004,100.0,518.67,642.86,1585.06,1398.02,14.62,21.61,553.72,2388.04,9059.5,1.3,47.35,522.04,2388.02,8149.42,8.4166,0.03,391,2388,100.0,38.84,23.33,213,156,0.2676056338028169,early,0,125,47.3665,1403.2424999999998,521.9255,553.9155,8.416705,23.348815000000002,38.939,642.35,392.4,1585.3605
88,58,0.0041,0.0001,100.0,518.67,642.38,1585.02,1399.36,14.62,21.61,553.02,2388.04,9060.66,1.3,47.43,521.95,2388.05,8143.27,8.421,0.03,393,2388,100.0,38.94,23.3614,213,155,0.27230046948356806,early,0,125,47.3655,1403.277,521.908,553.8765000000001,8.41759,23.346755,38.947,642.355,392.4,1585.488
88,59,0.0016,-0.0004,100.0,518.67,642.27,1594.57,1400.94,14.62,21.61,554.19,2388.06,9064.52,1.3,47.37,521.95,2388.02,8145.76,8.4053,0.03,392,2388,100.0,38.88,23.4217,213,154,0.27699530516431925,early,0,125,47.3685,1403.426,521.906,553.892,8.417285,23.346700000000002,38.953,642.3705,392.35,1585.99
88,60,0.0055,-0.0002,100.0,518.67,643.0,1588.58,1406.92,14.62,21.61,553.91,2388.06,9066.43,1.3,47.29,522.2,2387.98,8147.47,8.4336,0.03,392,2388,100.0,39.04,23.327,213,153,0.28169014084507044,early,0,125,47.373000000000005,1403.469,521.9225,553.8865,8.41762,23.347475,38.9625,642.404,392.35,1586.3539999999998
88,61,-0.0005,0.0,100.0,518.67,642.12,1591.48,1402.01,14.62,21.61,553.53,2388.01,9061.17,1.3,47.45,522.08,2388.08,8145.76,8.4175,0.03,391,2388,100.0,38.8,23.5146,213,152,0.2863849765258216,early,0,125,47.3705,1403.3754999999999,521.926,553.8660000000001,8.418155,23.35258,38.9535,642.3689999999999,392.3,1586.7655
88,62,-0.0021,-0.0002,100.0,518.67,642.28,1590.97,1409.82,14.62,21.61,554.14,2387.98,9066.11,1.3,47.35,521.91,2388.07,8147.62,8.4173,0.03,391,2388,100.0,39.05,23.3722,213,151,0.29107981220657275,early,0,125,47.38,1403.4125,521.9345000000001,553.863,8.417394999999999,23.347034999999998,38.972,642.367,392.2,1587.098
88,63,0.0002,-0.0002,100.0,518.67,642.36,1584.27,1402.38,14.62,21.61,553.21,2388.05,9065.97,1.3,47.19,521.99,2387.98,8142.65,8.4147,0.03,393,2388,100.0,38.98,23.4008,213,150,0.29577464788732394,early,0,125,47.377500000000005,1403.1515,521.9255,553.814,8.41781,23.351305,38.967499999999994,642.3810000000001,392.25,1587.203
88,64,-0.001,0.0004,100.0,518.67,641.92,1586.61,1398.97,14.62,21.61,554.12,2388.08,9066.1,1.3,47.34,521.81,2388.02,8146.12,8.4244,0.03,392,2388,100.0,39.07,23.3855,213,149,0.3004694835680751,early,0,125,47.372499999999995,1402.79,521.9224999999999,553.8605,8.41733,23.34861,38.97,642.3495,392.25,1586.974
88,65,0.0005,-0.0003,100.0,518.67,642.26,1585.88,1408.82,14.62,21.61,554.35,2388.1,9069.65,1.3,47.37,522.26,2388.09,8141.09,8.4189,0.03,391,2388,100.0,39.01,23.4546,213,148,0.3051643192488263,early,0,125,47.375,1402.9165,521.9535,553.873,8.41791,23.35678,38.971999999999994,642.3375,392.2,1587.0700000000002
88,66,0.0009,-0.0,100.0,518.67,642.31,1586.63,1403.75,14.62,21.61,553.55,2388.03,9062.51,1.3,47.25,521.58,2388.07,8142.25,8.4136,0.03,392,2388,100.0,39.01,23.28,213,147,0.30985915492957744,early,0,125,47.3695,1402.9725,521.9554999999999,553.8595,8.4169,23.358105000000002,38.976,642.359,392.15,1587.09
88,67,0.0041,0.0004,100.0,518.67,642.32,1584.51,1406.94,14.62,21.61,554.4,2388.09,9069.3,1.3,47.42,521.7,2388.08,8148.41,8.4499,0.03,392,2388,100.0,39.04,23.4495,213,146,0.3145539906103286,early,0,125,47.371,1403.1519999999998,521.9545,553.8929999999999,8.418275,23.360635,38.9755,642.354,392.1,1586.9975
88,68,0.0019,-0.0002,100.0,518.67,642.77,1591.31,1402.46,14.62,21.61,553.68,2387.96,9061.74,1.3,47.42,521.5,2388.05,8146.28,8.445,0.03,393,2388,100.0,38.91,23.3824,213,145,0.3192488262910798,early,0,125,47.3705,1403.1215,521.936,553.876,8.418305,23.361925,38.969,642.3845,392.15,1587.491
88,69,-0.0048,-0.0,100.0,518.67,641.96,1586.07,1402.92,14.62,21.61,553.81,2388.0,9070.72,1.3,47.34,522.18,2388.1,8149.82,8.4291,0.03,395,2388,100.0,38.95,23.354,213,144,0.323943661971831,early,0,125,47.367000000000004,1403.091,521.9495,553.8615,8.41837,23.364485,38.964,642.347,392.3,1587.3849999999998
88,70,-0.0005,0.0003,100.0,518.67,642.89,1586.13,1407.31,14.62,21.61,553.67,2388.03,9060.81,1.3,47.57,521.9,2388.09,8149.91,8.4326,0.03,393,2388,100.0,39.01,23.3239,213,143,0.3286384976525822,early,0,125,47.368,1403.6535,521.9415,553.8354999999999,8.419895,23.36732,38.9645,642.3305,392.35,1587.5305
88,71,-0.0014,0.0003,100.0,518.67,642.61,1587.43,1402.09,14.62,21.61,553.61,2388.06,9063.65,1.3,47.36,521.92,2388.02,8147.61,8.3999,0.03,393,2388,100.0,38.82,23.3458,213,142,0.3333333333333333,mid,0,125,47.3675,1403.593,521.9295,553.7935,8.419270000000001,23.36817,38.955,642.341,392.4,1587.726
88,72,-0.0016,0.0002,100.0,518.67,641.91,1589.27,1403.05,14.62,21.61,554.0,2388.08,9065.24,1.3,47.5,521.62,2388.03,8146.71,8.4165,0.03,392,2388,100.0,39.01,23.279,213,141,0.3380281690140845,mid,0,125,47.3715,1403.4915,521.911,553.8014999999999,8.419925000000001,23.3666,38.961,642.314,392.4,1587.678
88,73,-0.0014,0.0004,100.0,518.67,642.3,1582.39,1394.35,14.62,21.61,553.72,2388.01,9069.46,1.3,47.34,521.6,2388.07,8147.28,8.4174,0.03,391,2388,100.0,38.84,23.2873,213,140,0.3427230046948357,mid,0,125,47.3765,1403.1565,521.914,553.7879999999999,8.41949,23.362315,38.958,642.344,392.35,1587.1834999999999
88,74,0.003,-0.0001,100.0,518.67,641.59,1576.19,1404.69,14.62,21.61,554.25,2388.05,9066.39,1.3,47.41,521.72,2388.05,8148.74,8.4456,0.03,393,2388,100.0,38.88,23.4085,213,139,0.3474178403755869,mid,0,125,47.3795,1403.4865000000002,521.8895,553.8214999999999,8.42163,23.366104999999997,38.9545,642.322,392.4,1586.612
88,75,-0.0005,0.0004,100.0,518.67,642.99,1587.18,1400.82,14.62,21.61,553.89,2388.02,9070.27,1.3,47.27,522.56,2388.04,8144.97,8.442,0.03,392,2388,100.0,38.98,23.3514,213,138,0.352112676056338,mid,0,125,47.37,1403.2630000000001,521.9425,553.8320000000001,8.423335,23.367385,38.947500000000005,642.366,392.3,1586.6975
88,76,0.0042,0.0001,100.0,518.67,642.98,1592.79,1405.74,14.62,21.61,554.44,2388.05,9065.3,1.3,47.56,521.38,2388.03,8143.53,8.41,0.03,391,2388,100.0,38.86,23.2768,213,137,0.3568075117370892,mid,0,125,47.379000000000005,1403.068,521.8925,553.8605,8.423545,23.365320000000004,38.946000000000005,642.404,392.15,1587.117
88,77,0.0012,0.0003,100.0,518.67,642.28,1592.92,1397.83,14.62,21.61,553.93,2388.11,9061.74,1.3,47.44,522.0,2388.02,8151.57,8.3934,0.03,394,2388,100.0,38.96,23.4144,213,136,0.3615023474178404,mid,0,125,47.3835,1403.0585,521.8905,553.871,8.422385,23.36954,38.952,642.375,392.3,1587.51
88,78,-0.0014,-0.0004,100.0,518.67,642.5,1587.62,1395.07,14.62,21.61,553.71,2388.06,9063.46,1.3,47.29,521.68,2388.05,8147.63,8.3984,0.03,394,2388,100.0,39.06,23.3827,213,135,0.36619718309859156,mid,0,125,47.37650000000001,1402.844,521.877,553.9055000000001,8.421255,23.370605,38.958,642.3810000000001,392.35,1587.6399999999999
88,79,0.0009,-0.0003,100.0,518.67,642.6,1588.62,1403.09,14.62,21.61,553.71,2388.1,9069.17,1.3,47.28,522.09,2387.99,8144.3,8.4199,0.03,393,2388,100.0,38.91,23.3552,213,134,0.37089201877934275,mid,0,125,47.372,1402.9515000000001,521.884,553.8815,8.421985000000001,23.36728,38.9595,642.3974999999999,392.4,1587.3425
88,80,-0.0006,0.0001,100.0,518.67,641.9,1593.79,1398.43,14.62,21.61,554.57,2388.07,9063.85,1.3,47.34,521.61,2388.07,8149.37,8.4336,0.03,390,2388,100.0,38.99,23.4004,213,133,0.3755868544600939,mid,0,125,47.3745,1402.527,521.8545,553.9145000000001,8.421985,23.37095,38.957,642.3425,392.3,1587.603
88,81,0.0009,-0.0003,100.0,518.67,641.87,1591.18,1402.74,14.62,21.61,554.64,2388.02,9066.42,1.3,47.38,521.7,2388.02,8148.41,8.403,0.03,393,2388,100.0,38.84,23.3004,213,132,0.38028169014084506,mid,0,125,47.371,1402.5635,521.8354999999999,553.97,8.42126,23.36024,38.959,642.33,392.4,1587.5880000000002
88,82,-0.0017,-0.0003,100.0,518.67,642.0,1582.85,1401.57,14.62,21.61,553.65,2388.05,9063.74,1.3,47.38,522.02,2388.05,8146.44,8.4264,0.03,392,2388,100.0,38.8,23.4321,213,131,0.38497652582159625,mid,0,125,47.3725,1402.151,521.841,553.9455,8.421715,23.363235,38.9465,642.316,392.45,1587.182
88,83,-0.0009,-0.0001,100.0,518.67,642.64,1593.14,1408.26,14.62,21.61,553.44,2388.08,9069.55,1.3,47.3,521.65,2388.05,8151.43,8.4099,0.03,391,2388,100.0,38.88,23.3699,213,130,0.38967136150234744,mid,0,125,47.378,1402.4450000000002,521.824,553.9570000000001,8.421475000000001,23.36169,38.941500000000005,642.3299999999999,392.35,1587.6255
88,84,-0.001,-0.0001,100.0,518.67,642.46,1585.98,1403.89,14.62,21.61,553.57,2387.99,9071.71,1.3,47.21,522.3,2388.06,8150.42,8.427,0.03,393,2388,100.0,39.06,23.3567,213,129,0.39436619718309857,mid,0,125,47.371500000000005,1402.691,521.8485000000001,553.9295,8.421605000000001,23.36025,38.941,642.357,392.4,1587.594
